STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1550;20181010;   10;   6.4;   1.3;    3;   0.0;   0;   10.050;   0;   0.0;  11.0;  935.36;   12.8;   77.88;   23.7;    5.4;    3.3;eor
       1550;20181011;   10;   6.2;   1.4;    3;   0.0;   0;    7.467;   0;   3.3;  10.3;  934.16;   13.8;   69.46;   24.3;    5.1;    2.6;eor
       1550;20181012;   10;   7.0;   1.3;    3;   0.0;   0;    9.800;   0;   1.4;  11.3;  940.79;   14.5;   72.71;   23.0;    7.7;    5.7;eor
       1550;20181013;   10;   6.3;   1.2;    3;   0.0;   0;    9.717;   0;   0.0;  11.1;  938.59;   12.9;   78.54;   22.6;    5.7;    3.7;eor
       1550;20181014;   10;   3.7;   1.2;    3;   0.0;   0;    9.633;   0;   0.0;   8.7;  932.93;   12.3;   67.88;   25.0;    4.9;    2.2;eor
       1550;20181015;   10;   4.2;   1.3;    3;   0.0;   0;    9.400;   0;   0.1;   8.4;  932.84;   11.8;   66.58;   22.8;    4.9;    2.4;eor
       1550;20181016;   10;   7.3;   1.3;    3;   0.0;   0;    9.400;   0;   0.4;   8.5;  936.25;   10.8;   71.63;   21.4;    3.9;    1.5;eor
       1550;20181017;   10;   8.5;   1.3;    3;   0.0;   0;    9.233;   0;   0.0;   9.1;  936.00;   10.2;   76.96;   19.8;    3.4;    1.2;eor
       1550;20181018;   10;   9.0;   1.3;    3;   0.0;   0;    8.050;   0;   6.1;   9.5;  936.23;    9.5;   82.38;   17.7;    3.5;    1.6;eor
       1550;20181019;   10;   7.3;   1.3;    3;   0.0;   0;    8.867;   0;   2.5;   9.4;  938.20;    8.7;   85.00;   16.4;    2.9;    0.9;eor
       1550;20181020;   10;   7.4;   1.5;    3;   0.0;   0;    6.817;   0;   4.8;   9.5;  943.31;    9.1;   83.92;   16.2;    3.6;    1.7;eor
       1550;20181021;   10;  10.8;   1.7;    3;   0.0;   6;    4.283;   0;   4.4;   8.7;  942.45;    7.5;   83.63;   12.7;    0.1;   -2.3;eor
       1550;20181022;   10;   8.9;   1.4;    3;   0.0;   0;    8.700;   0;   1.8;   6.6;  942.75;    4.5;   80.17;   11.7;   -2.0;   -4.3;eor
       1550;20181023;   10;  12.7;   1.7;    3;   0.2;   6;    4.500;   0;   6.1;   7.3;  942.37;    8.2;   70.17;   15.5;   -0.1;   -2.5;eor
       1550;20181024;   10;  11.0;   2.2;    3;   7.8;   6;    0.000;   0;   7.7;  10.6;  938.85;   11.6;   78.46;   14.4;    9.0;    8.0;eor
       1550;20181025;   10;   6.8;   1.3;    3;   0.0;   0;    8.517;   0;   4.8;  10.6;  936.06;   10.8;   83.00;   17.6;    4.8;    3.4;eor
       1550;20181026;   10;   4.2;   1.2;    3;   1.8;   6;    8.433;   0;   5.3;   8.7;  927.90;    8.9;   79.75;   17.5;    3.1;    1.3;eor
       1550;20181027;   10;   6.4;   1.6;    3;  11.6;   6;    0.000;   0;   7.8;   8.2;  923.97;    5.0;   93.71;    7.0;    2.3;    2.3;eor
       1550;20181028;   10;   5.9;   1.5;    3;   0.1;   6;    0.000;   0;   7.8;   7.4;  920.28;    3.6;   93.83;    5.6;    1.7;    1.4;eor
       1550;20181029;   10;  10.2;   1.4;    3;  15.0;   6;    0.000;   0;   7.5;   8.7;  913.32;    5.3;   95.88;   12.9;    1.5;    1.3;eor
       1550;20181030;   10;  14.5;   2.4;    3;   0.0;   0;    0.550;   0;   5.9;   7.1;  917.38;    5.7;   78.25;   12.4;   -0.9;   -2.9;eor
       1550;20181031;   10;   7.5;   1.4;    3;   0.0;   0;    2.750;   0;   6.5;   6.7;  932.18;    5.4;   79.13;   16.1;   -1.2;   -3.5;eor
       1550;20181101;   10;   9.6;   1.7;    3;   0.0;   0;    2.350;   0;   5.6;   7.8;  930.29;    8.0;   75.50;   17.8;    2.6;    0.2;eor
       1550;20181102;   10;   6.3;   1.2;    3;   0.7;   6;    0.933;   0;   8.0;   8.4;  938.03;    6.4;   88.08;   10.9;    1.9;    0.3;eor
       1550;20181103;   10;   7.1;   1.1;    3;   0.0;   0;    3.883;   0;   7.0;   9.2;  940.00;    7.3;   90.38;   12.6;    3.4;    1.8;eor
       1550;20181104;   10;   4.9;   1.1;    3;   0.0;   0;    3.733;   0;   8.0;   9.0;  932.78;    6.7;   92.04;   14.1;    3.0;    1.0;eor
       1550;20181105;   10;   4.4;   1.5;    3;   0.0;   0;    5.500;   0;   4.5;   8.8;  927.96;    9.9;   76.92;   20.9;    4.2;    1.4;eor
       1550;20181106;   10;   5.2;   1.5;    3;   0.0;   0;    3.117;   0;   6.6;   9.2;  927.32;    9.7;   77.17;   18.8;    4.7;    1.5;eor
       1550;20181107;   10;   4.4;   1.2;    3;   0.0;   6;    6.833;   0;   4.7;   8.5;  929.92;    8.7;   79.08;   20.1;    3.2;    0.9;eor
       1550;20181108;   10;   5.8;   1.1;    3;   0.0;   6;    2.200;   0;   5.8;   9.0;  936.07;    7.0;   89.79;   12.7;    3.1;    0.9;eor
       1550;20181109;   10;   3.3;   1.0;    3;   0.0;   0;    0.717;   0;   7.4;   8.5;  932.55;    5.7;   92.63;    9.8;    2.3;    0.1;eor
       1550;20181110;   10;   7.0;   1.3;    3;   0.0;   0;    7.183;   0;   0.6;   7.9;  927.92;    7.1;   82.21;   18.7;    1.6;   -1.2;eor
       1550;20181111;   10;   9.1;   1.5;    3;   0.0;   0;    6.283;   0;   4.5;   8.3;  931.53;    8.0;   80.50;   16.7;    3.0;    0.5;eor
       1550;20181112;   10;   7.3;   1.3;    3;   0.0;   0;    6.283;   0;   2.0;   8.1;  936.50;    8.1;   79.29;   20.8;    2.6;   -0.3;eor
       1550;20181113;   10;  13.2;   1.5;    3;   0.2;   6;    3.533;   0;   7.4;   8.7;  943.36;    7.3;   86.71;   17.7;    2.4;   -0.4;eor
       1550;20181114;   10;   6.5;   1.1;    3;   0.0;   0;    6.900;   0;   2.3;   7.8;  944.68;    5.3;   88.50;   14.1;   -0.8;   -3.3;eor
       1550;20181115;   10;   4.0;   1.1;    3;   0.0;   0;    0.383;   0;   6.5;   6.4;  941.95;    1.4;   93.25;    4.7;   -2.1;   -4.7;eor
       1550;20181116;   10;   3.9;   1.0;    3;   0.0;   0;    0.000;   0;   7.7;   5.8;  941.93;    0.6;   90.50;    2.7;   -2.1;   -5.3;eor
       1550;20181117;   10;   6.3;   1.1;    3;   0.0;   0;    6.283;   0;   3.1;   5.1;  940.01;    0.0;   84.71;    5.5;   -3.6;   -6.7;eor
       1550;20181118;   10;   5.2;   1.1;    3;   0.6;   8;    0.300;   0;   4.6;   4.6;  935.87;   -2.7;   91.54;   -0.6;   -5.7;   -8.0;eor
       1550;20181119;   10;   7.0;   1.9;    3;   0.4;   8;    0.000;   0;   7.7;   4.9;  925.43;   -1.6;   90.63;   -0.5;   -4.9;   -7.6;eor
       1550;20181120;   10;   5.7;   1.2;    3;   0.0;   0;    5.733;   0;   3.5;   4.8;  921.75;   -1.5;   88.38;    4.6;   -4.5;   -7.1;eor
       1550;20181121;   10;   4.5;   1.0;    3;   0.0;   8;    1.083;   0;   5.1;   4.4;  929.10;   -3.4;   92.67;   -1.3;   -5.9;   -8.5;eor
       1550;20181122;   10;   3.2;   1.1;    3;   0.0;   0;    4.967;   0;   6.0;   5.2;  934.48;   -0.7;   89.71;    6.8;   -6.0;   -7.8;eor
       1550;20181123;   10;   4.3;   1.1;    3;   0.0;   0;    3.500;   0;   5.8;   5.9;  933.26;    1.2;   88.13;    8.0;   -3.4;   -6.4;eor
       1550;20181124;   10;   7.1;   1.1;    3;   0.5;   6;    0.000;   0;   8.0;   7.1;  929.78;    3.4;   90.17;    6.0;    0.2;   -2.1;eor
       1550;20181125;   10;   4.9;   1.2;    3;   0.0;   8;    2.633;   0;   7.5;   6.1;  924.36;    0.5;   95.54;    5.1;   -2.1;   -4.7;eor
       1550;20181126;   10;   5.2;   1.2;    3;   4.5;   8;    0.000;   0;   7.9;   6.2;  922.32;    1.4;   91.08;    3.5;    0.4;    0.0;eor
       1550;20181127;   10;   4.4;   0.9;    3;   3.6;   8;    0.000;   3;   7.8;   6.1;  932.53;    0.6;   95.42;    1.2;    0.0;   -0.8;eor
       1550;20181128;   10;   2.6;   0.9;    3;   0.0;   0;    4.583;   1;   6.1;   4.8;  939.37;   -2.3;   92.29;    3.1;   -6.1;   -8.4;eor
       1550;20181129;   10;   2.9;   1.0;    3;   0.0;   0;    2.900;   1;   7.8;   5.4;  936.19;   -0.9;   93.17;    4.7;   -6.1;   -7.8;eor
       1550;20181130;   10;   6.2;   0.9;    3;   0.8;   6;    0.083;   0;   7.9;   7.0;  931.98;    3.4;   90.63;    8.0;    0.5;   -0.7;eor
       1550;20181201;   10;   2.3;   0.7;    3;   0.1;   6;    0.067;   0;   7.3;   7.2;  933.74;    3.1;   94.71;    7.1;   -0.7;   -3.0;eor
       1550;20181202;   10;   4.8;   1.0;    3;  15.3;   6;    0.000;   0;   7.7;   8.0;  928.13;    3.8;   97.25;    7.2;   -1.1;   -3.5;eor
       1550;20181203;   10;  12.8;   1.0;    3;   4.9;   6;    1.517;   0;   7.6;  10.1;  927.06;    8.2;   93.08;   12.2;    6.2;    4.6;eor
       1550;20181204;   10;   8.9;   1.2;    3;  14.0;   6;    0.050;   0;   7.5;   8.1;  935.55;    5.1;   92.67;    7.7;    2.7;    2.4;eor
       1550;20181205;   10;   3.0;   0.8;    3;   1.1;   6;    0.750;   0;   7.9;   7.5;  940.04;    3.5;   95.21;    7.4;    0.9;   -0.6;eor
       1550;20181206;   10;   3.7;   0.9;    3;   1.5;   6;    1.233;   0;   7.2;   8.8;  937.39;    5.7;   96.21;   10.7;    2.0;   -0.2;eor
       1550;20181207;   10;  11.4;   0.9;    3;   2.8;   8;    0.000;   0;   7.5;   8.5;  931.52;    5.4;   94.96;   10.2;    2.8;    0.9;eor
       1550;20181208;   10;  12.4;   2.1;    3;   1.0;   6;    1.217;   0;   7.0;   5.6;  930.10;    5.2;   64.04;    8.2;    1.4;   -1.4;eor
       1550;20181209;   10;  10.7;   1.9;    3;  16.5;   8;    0.000;   0;   7.5;   7.4;  924.35;    4.5;   87.29;    7.8;    3.2;    2.6;eor
       1550;20181210;   10;   9.7;   1.5;    3;  11.7;   8;    0.000;   0;   7.6;   6.0;  935.28;    1.6;   87.00;    4.1;   -0.7;   -1.3;eor
       1550;20181211;   10;   6.2;   1.0;    3;   0.9;   7;    0.467;   8;   7.5;   5.1;  937.52;   -1.0;   89.54;    1.6;   -5.4;   -6.0;eor
       1550;20181212;   10;   5.6;   1.0;    3;   0.0;   0;    1.317;   6;   5.5;   3.8;  936.26;   -4.1;   84.29;    0.8;   -8.4;   -9.8;eor
       1550;20181213;   10;   3.0;   0.9;    3;   0.0;   0;    4.150;   5;   0.6;   2.8;  930.10;   -8.9;   88.75;   -1.3;  -11.5;  -12.6;eor
       1550;20181214;   10;   3.4;   1.0;    3;   0.0;   7;    4.117;   6;   2.3;   2.5;  932.99;   -9.9;   86.54;   -3.8;  -13.4;  -13.6;eor
       1550;20181215;   10;   4.0;   1.4;    3;   0.0;   7;    3.983;   6;   3.7;   2.6;  937.13;   -9.1;   83.83;   -4.4;  -12.8;  -13.2;eor
       1550;20181216;   10;   2.6;   0.9;    3;   1.2;   8;    0.567;   7;   7.5;   4.4;  930.32;   -3.6;   91.63;    3.0;  -12.5;  -12.4;eor
       1550;20181217;   10;   2.1;   0.7;    3;   0.0;   8;    1.233;   7;   7.5;   4.9;  937.65;   -1.9;   91.75;    3.5;   -5.9;   -8.2;eor
       1550;20181218;   10;   3.3;   1.1;    3;   0.0;   0;    3.983;   7;   2.8;   3.7;  940.18;   -5.2;   90.33;    1.4;   -7.8;  -11.1;eor
       1550;20181219;   10;   3.3;   0.9;    3;   0.0;   8;    0.000;   7;   7.7;   4.8;  933.49;   -1.7;   88.08;    3.6;   -7.3;  -10.2;eor
       1550;20181220;   10;   3.5;   0.9;    3;   0.0;   6;    2.650;   7;   7.1;   5.5;  935.07;    0.1;   89.79;    8.3;   -2.7;   -7.4;eor
       1550;20181221;   10;  11.5;   1.2;    3;   8.6;   6;    0.000;   7;   7.8;   6.2;  933.37;    1.6;   89.71;   10.6;   -3.7;   -7.9;eor
       1550;20181222;   10;  11.0;   1.4;    3;  15.9;   6;    0.000;   2;   7.8;   8.2;  934.92;    5.3;   92.67;   10.3;    2.5;    0.6;eor
       1550;20181223;   10;   3.0;   0.8;    3;  37.3;   6;    0.000;   0;   7.6;   8.6;  938.18;    5.1;   97.96;    7.7;    3.1;    1.0;eor
       1550;20181224;   10;   9.6;   1.0;    3;  17.4;   8;    0.033;   0;   7.5;   7.4;  939.97;    3.0;   96.58;    8.1;    0.4;   -1.0;eor
       1550;20181225;   10;   6.9;   1.0;    3;   0.0;   0;    1.333;   0;   6.7;   5.6;  948.23;    0.2;   90.50;    2.8;   -2.9;   -5.9;eor
       1550;20181226;   10;   3.0;   0.9;    3;   0.0;   0;    4.017;   0;   1.4;   4.6;  946.53;   -2.4;   90.88;    3.3;   -5.0;   -7.8;eor
       1550;20181227;   10;   2.7;   1.0;    3;   0.0;   0;    3.167;   0;   6.6;   4.9;  942.36;   -1.8;   91.21;    5.5;   -5.3;   -7.9;eor
       1550;20181228;   10;   5.9;   1.0;    3;   0.0;   0;    2.817;   0;   5.8;   5.4;  942.55;   -0.7;   92.08;    5.7;   -3.9;   -7.0;eor
       1550;20181229;   10;   7.0;   1.0;    3;   4.7;   8;    1.083;   0;   5.9;   4.6;  945.82;   -2.8;   92.50;    0.3;   -5.1;   -8.1;eor
       1550;20181230;   10;   6.1;   1.2;    3;   5.2;   8;    0.000;   1;   7.7;   6.3;  946.16;    1.1;   94.25;    3.4;   -1.8;   -2.5;eor
       1550;20181231;   10;   2.6;   0.7;    3;   6.4;   8;    0.000;   1;   7.8;   6.4;  947.63;    0.9;   97.79;    1.8;    0.3;   -0.5;eor
       1550;20190101;    3;   6.5;   0.9;    3;   4.1;   8;    0.883;   1;   7.5;   6.5;  943.85;    1.4;   95.38;    4.1;   -0.9;   -4.4;eor
       1550;20190102;    3;  11.5;   1.9;    3;   9.5;   8;    0.000;   4;   7.6;   4.8;  943.25;   -0.8;   82.21;    3.5;   -4.3;   -4.4;eor
       1550;20190103;    3;   5.3;   1.2;    3;   0.0;   7;    0.000;  15;   7.8;   3.5;  948.43;   -3.5;   75.29;   -1.6;   -4.8;   -1.9;eor
       1550;20190104;    3;   5.9;   1.1;    3;   0.9;   8;    0.000;  11;   7.8;   4.3;  947.81;   -2.6;   84.50;   -0.7;   -4.2;   -2.0;eor
       1550;20190105;    3;   9.8;   2.0;    3;  19.5;   8;    0.000;  11;   7.7;   5.4;  942.40;    0.1;   87.38;    1.5;   -1.8;   -1.1;eor
       1550;20190106;    3;   4.3;   1.0;    3;   8.0;   8;    0.000;  21;   7.7;   6.2;  943.53;    0.5;   97.08;    1.0;    0.3;   -0.1;eor
       1550;20190107;    3;   3.0;   0.8;    3;   1.2;   8;    0.000;  21;   7.9;   6.1;  945.15;    0.7;   94.67;    2.4;   -1.5;   -0.1;eor
       1550;20190108;    3;   9.0;   1.4;    3;   7.9;   8;    0.000;  21;   7.5;   5.9;  933.07;    0.8;   91.21;    2.9;   -1.6;   -0.1;eor
       1550;20190109;    3;   9.2;   1.6;    3;  17.0;   7;    0.000;  25;   7.7;   4.9;  927.36;   -1.1;   88.13;    1.7;   -2.9;   -0.1;eor
       1550;20190110;    3;   6.4;   1.2;    3;  11.4;   4;    0.000;  45;  -999;   4.7;  934.12;   -2.5;   93.08;   -1.3;   -3.8;   -0.1;eor
       1550;20190111;    3;   5.6;   1.1;    3;   2.5;   8;    3.117;  57;   5.1;   4.1;  938.49;   -3.2;   84.54;    0.5;   -4.7;   -0.1;eor
       1550;20190112;    3;   5.9;   1.0;    3;   8.3;   8;    0.783;  52;   7.2;   5.5;  936.30;   -0.4;   92.46;    2.7;   -2.5;    0.0;eor
       1550;20190113;    3;   9.9;   1.8;    3;  32.5;   8;    0.000;  46;   7.6;   6.7;  926.16;    2.2;   93.71;    5.3;    0.4;    0.0;eor
       1550;20190114;    3;   8.0;   1.6;    3;  14.8;   8;    0.000;  36;   7.6;   6.1;  926.19;    1.3;   91.50;    4.7;   -1.2;    0.0;eor
       1550;20190115;    3;   5.1;   1.0;    3;   0.0;   7;    0.667;  40;   7.3;   5.0;  936.42;   -1.0;   88.04;    2.8;   -6.0;    0.0;eor
       1550;20190116;    3;   3.2;   1.0;    3;   0.0;   0;    4.867;  37;   5.0;   4.0;  931.09;   -4.4;   89.46;    4.7;   -8.6;    0.0;eor
       1550;20190117;    3;   7.6;   1.2;    3;   1.4;   8;    4.667;  36;   6.1;   4.9;  925.79;   -0.9;   84.42;    7.3;   -7.1;    0.0;eor
       1550;20190118;    3;   6.8;   1.6;    3;   0.0;   7;    2.867;  36;   7.3;   3.9;  932.10;   -1.6;   71.54;    2.7;   -8.4;    0.0;eor
       1550;20190119;    3;   4.5;   1.0;    3;   0.0;   0;    4.950;  35;   6.4;   2.8;  929.63;   -7.4;   81.42;    0.1;  -11.2;   -0.3;eor
       1550;20190120;    3;   4.4;   0.9;    3;   0.0;   0;    1.133;  35;   7.7;   3.0;  929.46;   -5.8;   77.29;    2.4;  -11.8;   -0.7;eor
       1550;20190121;    3;   2.6;   0.8;    3;   0.0;   0;    0.000;  34;   6.8;   3.6;  932.81;   -5.0;   85.79;   -1.7;  -10.1;   -0.5;eor
       1550;20190122;    3;   2.5;   0.9;    3;   0.0;   0;    6.033;  34;   2.9;   3.0;  924.82;   -7.1;   83.04;   -0.2;  -11.8;   -0.4;eor
       1550;20190123;    3;   3.9;   0.9;    3;   0.0;   7;    0.050;  34;   7.4;   2.7;  913.65;   -8.4;   84.50;   -3.4;  -12.0;   -0.6;eor
       1550;20190124;    3;   5.9;   1.5;    3;   1.1;   7;    4.233;  33;   6.8;   3.1;  922.31;   -6.3;   79.79;   -0.5;  -12.4;   -0.6;eor
       1550;20190125;    3;   5.1;   1.2;    3;   0.8;   7;    4.517;  36;   7.0;   3.0;  930.27;   -6.2;   79.58;   -0.8;  -12.3;   -0.3;eor
       1550;20190126;    3;   5.7;   0.8;    3;   4.9;   8;    0.133;  37;   7.9;   5.2;  927.82;   -1.2;   89.88;    4.5;   -9.2;   -0.3;eor
       1550;20190127;    3;   4.0;   1.2;    3;   1.4;   8;    3.617;  42;   7.5;   5.5;  913.90;    0.7;   86.38;    8.2;   -3.8;   -0.1;eor
       1550;20190128;    3;   8.3;   1.8;    3;   3.3;   8;    2.400;  37;   7.7;   4.6;  916.13;    0.4;   73.83;    2.6;   -1.2;   -2.0;eor
       1550;20190129;    3;   6.0;   1.2;    3;   0.0;   7;    5.550;  44;   5.3;   4.2;  921.41;   -2.7;   83.42;    3.5;  -10.5;  -16.0;eor
       1550;20190130;    3;   6.0;   1.1;    3;   0.0;   8;    0.000;  39;   7.8;   3.9;  914.05;   -3.2;   80.75;    3.8;  -10.8;  -16.5;eor
       1550;20190131;    3;   5.4;   1.2;    3;   0.0;   0;    6.600;  39;   5.6;   3.4;  914.21;   -3.0;   71.63;    3.7;   -8.8;  -13.8;eor
       1550;20190201;    3;   6.5;   1.4;    3;   2.9;   6;    3.017;  38;   8.0;   4.6;  908.31;    1.4;   69.58;    9.4;   -2.5;   -5.5;eor
       1550;20190202;    3;   5.6;   1.0;    3;  21.6;   8;    0.000;  35;   7.7;   6.3;  913.15;    1.4;   93.21;    4.4;   -0.9;   -3.1;eor
       1550;20190203;    3;   6.9;   1.5;    3;  13.9;   8;    0.000;  43;   7.6;   5.6;  927.81;   -0.4;   94.63;    0.7;   -2.3;    0.0;eor
       1550;20190204;    3;   4.0;   0.9;    3;   0.0;   8;    5.667;  59;   4.1;   4.2;  942.19;   -3.2;   86.71;    4.0;  -10.1;   -3.3;eor
       1550;20190205;    3;   2.8;   1.0;    3;   0.0;   0;    7.250;  50;   2.9;   3.5;  942.73;   -5.7;   85.17;    3.4;  -11.3;  -13.1;eor
       1550;20190206;    3;   2.8;   1.0;    3;   0.0;   0;    7.467;  48;   3.4;   3.8;  940.52;   -4.7;   85.46;    5.8;  -11.0;  -14.9;eor
       1550;20190207;    3;   5.3;   1.0;    3;   2.6;   6;    1.700;  46;   7.0;   5.0;  933.39;   -1.9;   90.63;    4.7;   -8.8;  -13.1;eor
       1550;20190208;    3;   2.7;   1.0;    3;   0.0;   0;    7.300;  43;   6.0;   5.4;  934.85;    0.5;   86.71;    8.1;   -3.4;   -6.1;eor
       1550;20190209;    3;   3.6;   1.0;    3;   0.0;   8;    2.350;  41;   7.8;   5.2;  931.59;    0.8;   82.29;    9.4;   -4.1;   -6.9;eor
       1550;20190210;    3;  12.6;   1.8;    3;   3.3;   8;    3.383;  39;   7.9;   5.2;  923.69;    3.2;   71.92;   12.9;   -2.9;   -4.7;eor
       1550;20190211;    3;   9.6;   1.8;    3;   8.7;   8;    0.000;  39;   7.6;   5.3;  933.18;    0.7;   83.83;    3.3;   -0.7;   -2.4;eor
       1550;20190212;    3;   6.7;   1.1;    3;   0.7;   8;    0.000;  50;   7.5;   5.2;  947.16;   -0.7;   89.50;    1.7;   -5.7;   -9.3;eor
       1550;20190213;    3;   3.7;   1.0;    3;   0.0;   0;    8.100;  46;   3.2;   4.2;  951.07;   -2.0;   81.04;    8.1;   -8.1;  -12.3;eor
       1550;20190214;    3;   4.6;   1.1;    3;   0.0;   0;    8.283;  42;   3.4;   4.6;  950.93;   -0.2;   79.42;   10.6;   -5.9;   -8.8;eor
       1550;20190215;    3;   5.0;   1.1;    3;   0.0;   0;    8.433;  39;   0.1;   4.3;  948.15;    0.2;   74.67;   12.8;   -6.3;   -9.2;eor
       1550;20190216;    3;   3.7;   1.1;    3;   0.0;   0;    8.517;  37;   1.0;   4.4;  945.05;    1.1;   71.92;   14.9;   -5.7;   -8.6;eor
       1550;20190217;    3;   3.0;   1.0;    3;   0.0;   0;    8.583;  36;   1.3;   4.2;  942.21;    0.7;   70.04;   14.7;   -6.1;   -8.6;eor
       1550;20190218;    3;   3.2;   1.1;    3;   0.0;   0;    8.633;  35;   0.0;   4.1;  937.47;    1.1;   68.88;   13.3;   -6.0;   -8.6;eor
       1550;20190219;    3;   5.8;   1.2;    3;   0.0;   0;    8.217;  35;   4.3;   4.8;  937.11;    2.4;   70.54;   13.0;   -5.3;   -9.3;eor
       1550;20190220;    3;   5.6;   1.0;    3;   0.0;   0;    4.983;  33;   7.7;   6.0;  939.96;    3.2;   78.92;    9.5;   -1.8;   -5.0;eor
       1550;20190221;    3;   5.6;   1.2;    3;   0.5;   6;    6.850;  31;   6.1;   5.9;  943.77;    4.1;   75.21;   12.9;   -1.7;   -4.1;eor
       1550;20190222;    3;   4.2;   0.9;    3;   4.9;   6;    0.000;  28;   7.8;   7.3;  947.93;    3.2;   95.38;    5.3;    1.8;    0.8;eor
       1550;20190223;    3;   7.1;   1.1;    3;   0.0;   0;    1.950;  26;   5.9;   6.0;  950.70;    1.3;   88.42;    4.4;   -3.8;   -5.8;eor
       1550;20190224;    3;   6.0;   1.3;    3;   0.0;   0;    5.217;  25;   2.9;   4.6;  950.73;    0.2;   76.63;    8.6;   -5.7;   -8.6;eor
       1550;20190225;    3;   6.6;   1.2;    3;   0.0;   0;    9.333;  25;   1.3;   5.2;  950.87;    2.1;   76.13;   11.2;   -4.3;   -6.9;eor
       1550;20190226;    3;   5.8;   1.3;    3;   0.0;   0;    8.883;  22;   4.7;   5.3;  948.78;    3.8;   71.50;   14.7;   -3.6;   -7.2;eor
       1550;20190227;    3;   5.7;   1.3;    3;   0.0;   0;    9.583;  20;   1.7;   5.6;  943.27;    5.5;   67.92;   14.8;   -0.7;   -3.6;eor
       1550;20190228;    3;  12.0;   1.7;    3;   0.1;   6;    9.650;  18;   2.3;   5.1;  935.74;    6.8;   60.92;   18.4;   -1.7;   -4.3;eor
       1550;20190301;    3;   8.0;   1.1;    3;   3.6;   6;    0.000;  14;   7.5;   7.2;  932.37;    4.6;   85.54;    8.1;    2.5;    0.4;eor
       1550;20190302;    3;   3.1;   0.7;    3;   0.0;   6;    0.000;  12;   7.7;   7.0;  934.46;    3.2;   91.38;    7.6;   -0.4;   -2.2;eor
       1550;20190303;    3;   7.3;   1.2;    3;   0.0;   0;    7.150;  12;   7.2;   6.2;  931.96;    5.1;   75.08;   13.8;   -0.8;   -2.3;eor
       1550;20190304;    3;  14.2;   2.3;    3;   3.8;   8;    4.650;   9;   6.0;   5.5;  922.63;    4.8;   68.54;   16.7;   -0.8;   -3.1;eor
       1550;20190305;    3;   9.3;   2.1;    3;   0.0;   6;    5.717;   6;   6.0;   4.8;  928.30;    5.5;   56.83;   10.9;    0.2;   -2.4;eor
       1550;20190306;    3;  13.6;   1.4;    3;   0.0;   0;    5.850;   4;   6.9;   4.9;  926.01;    6.7;   56.04;   15.0;   -2.1;   -4.5;eor
       1550;20190307;    3;  10.0;   1.7;    3;   7.0;   6;    2.117;   1;   7.5;   6.8;  922.87;    6.6;   73.50;   13.6;    2.1;    1.0;eor
       1550;20190308;    3;  10.1;   1.4;    3;   1.1;   6;    3.000;   0;   6.5;   6.6;  932.84;    3.3;   86.71;   10.7;   -0.6;   -2.1;eor
       1550;20190309;    3;  10.3;   2.0;    3;   1.1;   6;    2.833;   0;   7.8;   6.5;  935.01;    6.9;   70.29;   15.1;   -0.1;   -1.1;eor
       1550;20190310;    3;  13.5;   1.8;    3;   5.9;   8;    1.117;   0;   7.5;   7.7;  930.47;    8.0;   72.88;   15.2;    4.0;    3.0;eor
       1550;20190311;    3;  10.4;   2.1;    3;   6.6;   8;    0.067;   0;   7.3;   4.7;  936.35;    1.9;   67.54;    6.1;   -1.3;   -2.1;eor
       1550;20190312;    3;   7.8;   1.4;    3;   0.5;   8;    8.350;   4;   6.2;   4.4;  936.65;    3.0;   60.46;    8.8;   -0.7;   -2.5;eor
       1550;20190313;    3;  12.2;   2.3;    3;   2.4;   8;    3.550;   0;   6.9;   5.1;  928.95;    4.0;   63.25;    8.8;    0.5;   -1.8;eor
       1550;20190314;    1;   8.3;   1.6;    1;  12.2;   8;    0.000;   0;   7.7;   6.2;  927.46;    2.9;   83.96;    6.4;    0.5;    0.0;eor
       1550;20190315;    1;   8.6;   1.4;    1;  30.9;   8;    0.000;   0;   7.6;   7.7;  929.02;    4.5;   91.21;   10.1;    1.5;    1.1;eor
       1550;20190316;    1;   9.7;   2.4;    1;   0.0;   0;    8.817;   0;   4.5;   5.9;  930.10;   11.3;   48.04;   20.0;    0.9;   -2.1;eor
       1550;20190317;    1;  12.4;   1.9;    1;   2.4;   8;    8.400;   0;   6.2;   5.3;  925.62;    8.1;   57.67;   20.0;   -0.8;   -3.7;eor
       1550;20190318;    1;   8.0;   1.4;    1;   1.0;   8;    2.117;   0;   7.4;   5.6;  934.88;    2.4;   79.25;    7.0;    0.3;   -0.2;eor
       1550;20190319;    1;   6.9;   1.3;    1;   0.0;   8;    1.033;   0;   6.5;   5.1;  941.53;    2.2;   73.75;    6.6;   -2.2;   -4.4;eor
       1550;20190320;    1;   7.7;   1.7;    1;   0.0;   0;   11.033;   0;   0.0;   4.4;  947.17;    2.0;   66.00;    9.2;   -4.2;   -7.2;eor
       1550;20190321;    1;   8.2;   1.6;    1;   0.0;   0;   11.083;   0;   1.3;   4.8;  946.37;    3.8;   64.83;   13.3;   -4.5;   -7.1;eor
       1550;20190322;    1;   9.1;   1.7;    1;   0.0;   0;   11.017;   0;   2.9;   5.6;  944.57;    6.5;   63.25;   17.1;   -2.8;   -5.3;eor
