time,vis,temp,dewpt,winddir,windspeed,press_sealevel,cloudlevels,lcl_alt,lcl_cov,ucl_alt,ucl_cov
2015-12-01 00:20,10000.0,11.0,8.0,230.0,19.0,1017.0,3,2600.0,FEW,14000.0,BKN
2015-12-01 00:50,10000.0,11.0,8.0,230.0,19.0,1017.0,2,2800.0,SCT,14000.0,BKN
2015-12-01 01:20,10000.0,11.0,8.0,230.0,16.0,1018.0,2,2800.0,SCT,13000.0,BKN
2015-12-01 01:50,10000.0,12.0,8.0,230.0,16.0,1018.0,2,2200.0,BKN,13000.0,BKN
2015-12-01 02:20,10000.0,12.0,8.0,220.0,14.0,1019.0,3,2200.0,FEW,12000.0,BKN
2015-12-01 02:50,10000.0,11.0,8.0,210.0,11.0,1019.0,3,2200.0,FEW,11000.0,BKN
2015-12-01 03:20,10000.0,11.0,8.0,210.0,13.0,1019.0,3,2200.0,FEW,11000.0,BKN
2015-12-01 03:50,10000.0,11.0,8.0,210.0,15.0,1019.0,2,2200.0,FEW,2900.0,BKN
2015-12-01 04:20,10000.0,11.0,8.0,220.0,15.0,1020.0,2,1800.0,SCT,2400.0,BKN
2015-12-01 04:50,10000.0,11.0,8.0,220.0,16.0,1020.0,2,2000.0,SCT,2600.0,BKN
2015-12-01 05:20,10000.0,11.0,8.0,220.0,17.0,1020.0,2,2000.0,FEW,2400.0,BKN
2015-12-01 05:50,10000.0,11.0,8.0,220.0,15.0,1021.0,1,2300.0,BKN,,
2015-12-01 06:20,10000.0,11.0,8.0,210.0,10.0,1021.0,2,1900.0,FEW,2300.0,BKN
2015-12-01 06:50,10000.0,11.0,8.0,210.0,9.0,1022.0,2,1900.0,FEW,2200.0,BKN
2015-12-01 07:20,10000.0,11.0,8.0,210.0,9.0,1022.0,1,1800.0,BKN,,
2015-12-01 07:50,10000.0,11.0,8.0,210.0,8.0,1023.0,2,1100.0,FEW,1600.0,BKN
2015-12-01 08:20,10000.0,11.0,8.0,220.0,10.0,1023.0,2,1100.0,FEW,1600.0,OVC
2015-12-01 08:50,10000.0,11.0,9.0,220.0,11.0,1023.0,2,1000.0,FEW,1400.0,BKN
2015-12-01 09:20,10000.0,11.0,9.0,230.0,9.0,1023.0,2,1200.0,FEW,1600.0,OVC
2015-12-01 09:50,10000.0,12.0,9.0,230.0,10.0,1023.0,2,1400.0,FEW,1800.0,OVC
2015-12-01 10:20,10000.0,12.0,9.0,230.0,12.0,1024.0,2,1100.0,FEW,1800.0,OVC
2015-12-01 10:50,10000.0,12.0,9.0,230.0,14.0,1024.0,2,1100.0,FEW,1900.0,OVC
2015-12-01 11:20,10000.0,12.0,9.0,230.0,13.0,1024.0,2,1100.0,FEW,1900.0,BKN
2015-12-01 11:50,10000.0,12.0,9.0,220.0,14.0,1024.0,2,1700.0,FEW,2100.0,BKN
2015-12-01 12:20,10000.0,12.0,9.0,220.0,15.0,1024.0,2,1200.0,FEW,2200.0,BKN
2015-12-01 12:50,10000.0,13.0,9.0,220.0,15.0,1024.0,2,1300.0,FEW,2300.0,BKN
2015-12-01 13:20,10000.0,13.0,9.0,220.0,16.0,1024.0,3,1400.0,FEW,5000.0,BKN
2015-12-01 13:50,10000.0,12.0,9.0,220.0,14.0,1025.0,3,1400.0,FEW,5000.0,BKN
2015-12-01 14:20,10000.0,13.0,9.0,230.0,14.0,1025.0,3,1200.0,FEW,5000.0,BKN
2015-12-01 14:50,10000.0,13.0,9.0,230.0,15.0,1025.0,3,1200.0,FEW,2400.0,BKN
2015-12-01 15:20,10000.0,13.0,9.0,230.0,13.0,1025.0,3,1400.0,FEW,2400.0,BKN
2015-12-01 15:50,10000.0,13.0,9.0,230.0,15.0,1025.0,3,1400.0,FEW,5000.0,BKN
2015-12-01 16:20,10000.0,13.0,9.0,240.0,14.0,1026.0,3,1400.0,FEW,11000.0,BKN
2015-12-01 16:50,10000.0,12.0,9.0,220.0,11.0,1026.0,3,1400.0,FEW,11000.0,BKN
2015-12-01 17:20,10000.0,12.0,9.0,230.0,15.0,1026.0,3,1400.0,FEW,10000.0,BKN
2015-12-01 17:50,10000.0,13.0,9.0,250.0,15.0,1026.0,3,1400.0,FEW,11000.0,BKN
2015-12-01 18:20,10000.0,12.0,9.0,230.0,10.0,1026.0,3,1500.0,FEW,12000.0,BKN
2015-12-01 18:50,10000.0,12.0,9.0,210.0,10.0,1026.0,3,1500.0,FEW,11000.0,BKN
2015-12-01 19:20,10000.0,12.0,9.0,190.0,8.0,1027.0,2,1500.0,FEW,2000.0,BKN
2015-12-01 19:50,10000.0,12.0,9.0,190.0,9.0,1027.0,1,2000.0,BKN,,
2015-12-01 20:20,10000.0,12.0,9.0,190.0,10.0,1027.0,1,2000.0,BKN,,
2015-12-01 20:50,10000.0,12.0,9.0,200.0,11.0,1027.0,1,2100.0,BKN,,
2015-12-01 21:20,10000.0,12.0,9.0,210.0,13.0,1027.0,1,2200.0,BKN,,
2015-12-01 21:50,10000.0,12.0,9.0,210.0,12.0,1027.0,1,2200.0,BKN,,
2015-12-01 22:20,10000.0,12.0,9.0,200.0,10.0,1028.0,1,2200.0,BKN,,
2015-12-01 22:50,10000.0,12.0,9.0,200.0,9.0,1028.0,1,2100.0,BKN,,
2015-12-01 23:20,10000.0,12.0,9.0,200.0,8.0,1028.0,2,2100.0,BKN,4600.0,BKN
2015-12-01 23:50,10000.0,12.0,9.0,200.0,10.0,1028.0,1,2100.0,BKN,,
2015-12-02 00:20,10000.0,12.0,9.0,210.0,10.0,1028.0,2,2100.0,BKN,4500.0,BKN
2015-12-02 00:50,10000.0,12.0,9.0,220.0,10.0,1028.0,2,2100.0,FEW,4500.0,BKN
2015-12-02 01:20,10000.0,11.0,9.0,230.0,12.0,1028.0,2,1400.0,FEW,4500.0,BKN
2015-12-02 01:50,10000.0,11.0,9.0,230.0,10.0,1028.0,2,1400.0,FEW,4100.0,BKN
2015-12-02 02:20,10000.0,11.0,8.0,230.0,9.0,1028.0,2,1500.0,FEW,4400.0,BKN
2015-12-02 02:50,10000.0,11.0,9.0,230.0,8.0,1028.0,1,4100.0,OVC,,
2015-12-02 03:20,10000.0,11.0,9.0,220.0,6.0,1028.0,1,4000.0,OVC,,
2015-12-02 03:50,10000.0,11.0,9.0,220.0,5.0,1028.0,2,2000.0,FEW,4100.0,BKN
2015-12-02 04:20,10000.0,10.0,9.0,210.0,5.0,1028.0,2,1700.0,FEW,3900.0,BKN
2015-12-02 04:50,10000.0,10.0,9.0,210.0,6.0,1028.0,2,1700.0,FEW,3600.0,BKN
2015-12-02 05:20,10000.0,10.0,9.0,210.0,5.0,1028.0,2,1700.0,FEW,3500.0,BKN
2015-12-02 05:50,10000.0,10.0,9.0,180.0,6.0,1028.0,2,1700.0,FEW,3800.0,BKN
2015-12-02 06:20,10000.0,10.0,9.0,190.0,5.0,1028.0,1,3900.0,BKN,,
2015-12-02 06:50,10000.0,10.0,8.0,210.0,4.0,1028.0,2,1100.0,FEW,4000.0,BKN
2015-12-02 07:20,10000.0,10.0,8.0,190.0,4.0,1029.0,2,1700.0,FEW,3700.0,BKN
2015-12-02 07:50,10000.0,10.0,8.0,210.0,5.0,1028.0,2,2000.0,FEW,3700.0,BKN
2015-12-02 08:20,10000.0,10.0,7.0,220.0,5.0,1029.0,2,2300.0,FEW,3700.0,BKN
2015-12-02 08:50,10000.0,10.0,7.0,210.0,5.0,1029.0,2,2500.0,FEW,3900.0,OVC
2015-12-02 09:20,10000.0,11.0,7.0,220.0,6.0,1029.0,2,2500.0,FEW,3900.0,OVC
2015-12-02 09:50,10000.0,11.0,8.0,190.0,4.0,1029.0,2,2500.0,FEW,3900.0,OVC
2015-12-02 10:20,10000.0,11.0,8.0,210.0,6.0,1029.0,2,2500.0,FEW,3900.0,OVC
2015-12-02 10:50,10000.0,11.0,8.0,210.0,6.0,1029.0,2,2500.0,FEW,3800.0,OVC
2015-12-02 11:20,10000.0,11.0,7.0,220.0,6.0,1029.0,2,2500.0,FEW,4000.0,OVC
2015-12-02 11:50,10000.0,11.0,7.0,230.0,6.0,1029.0,2,1600.0,FEW,4000.0,OVC
2015-12-02 12:20,10000.0,11.0,7.0,220.0,7.0,1029.0,2,1600.0,FEW,4000.0,OVC
2015-12-02 12:50,10000.0,11.0,7.0,210.0,6.0,1029.0,2,1800.0,FEW,3900.0,OVC
2015-12-02 13:20,10000.0,11.0,6.0,210.0,6.0,1029.0,2,1800.0,FEW,3900.0,OVC
2015-12-02 13:50,10000.0,11.0,6.0,220.0,6.0,1029.0,2,2200.0,FEW,3600.0,OVC
2015-12-02 14:20,10000.0,11.0,5.0,230.0,5.0,1029.0,2,2200.0,FEW,3600.0,OVC
2015-12-02 14:50,10000.0,11.0,5.0,230.0,6.0,1029.0,2,2200.0,FEW,3700.0,BKN
2015-12-02 15:20,10000.0,10.0,5.0,220.0,5.0,1029.0,2,2200.0,FEW,3900.0,BKN
2015-12-02 15:50,10000.0,10.0,5.0,230.0,5.0,1029.0,1,3900.0,OVC,,
2015-12-02 16:20,10000.0,10.0,5.0,220.0,5.0,1029.0,1,3900.0,OVC,,
2015-12-02 16:50,10000.0,10.0,4.0,260.0,8.0,1029.0,1,3900.0,OVC,,
2015-12-02 17:20,10000.0,10.0,4.0,240.0,5.0,1029.0,1,3900.0,OVC,,
2015-12-02 17:50,10000.0,10.0,4.0,230.0,3.0,1029.0,1,3900.0,OVC,,
2015-12-02 18:20,10000.0,10.0,4.0,210.0,3.0,1029.0,1,3800.0,OVC,,
2015-12-02 18:50,10000.0,10.0,4.0,230.0,5.0,1030.0,1,3800.0,OVC,,
2015-12-02 19:20,10000.0,9.0,4.0,240.0,3.0,1030.0,1,3700.0,OVC,,
2015-12-02 19:50,10000.0,9.0,4.0,250.0,3.0,1030.0,1,3700.0,OVC,,
2015-12-02 20:20,10000.0,9.0,4.0,230.0,3.0,1030.0,1,3700.0,OVC,,
2015-12-02 20:50,10000.0,8.0,4.0,210.0,3.0,1030.0,1,3700.0,OVC,,
2015-12-02 21:20,10000.0,8.0,4.0,190.0,4.0,1030.0,1,3600.0,OVC,,
2015-12-02 21:50,10000.0,8.0,4.0,210.0,3.0,1030.0,1,3500.0,OVC,,
2015-12-02 22:20,10000.0,8.0,4.0,210.0,3.0,1030.0,1,3500.0,OVC,,
2015-12-02 22:50,10000.0,8.0,4.0,210.0,3.0,1030.0,1,3600.0,BKN,,
2015-12-02 23:20,10000.0,8.0,3.0,,2.0,1030.0,1,3600.0,BKN,,
2015-12-02 23:50,10000.0,8.0,4.0,,2.0,1030.0,1,3600.0,BKN,,
2015-12-03 00:20,10000.0,8.0,3.0,230.0,3.0,1030.0,1,3600.0,BKN,,
2015-12-03 00:50,10000.0,9.0,3.0,240.0,4.0,1030.0,1,3600.0,BKN,,
2015-12-03 01:20,10000.0,9.0,2.0,250.0,6.0,1030.0,1,3600.0,BKN,,
2015-12-03 01:50,10000.0,9.0,3.0,220.0,4.0,1030.0,1,3600.0,BKN,,
2015-12-03 02:20,10000.0,9.0,3.0,230.0,5.0,1030.0,1,3600.0,BKN,,
2015-12-03 02:50,10000.0,9.0,2.0,240.0,4.0,1030.0,1,3600.0,BKN,,
2015-12-03 03:20,10000.0,9.0,2.0,240.0,5.0,1030.0,1,3600.0,BKN,,
2015-12-03 03:50,10000.0,9.0,2.0,240.0,5.0,1030.0,1,3600.0,BKN,,
2015-12-03 04:20,10000.0,9.0,2.0,260.0,5.0,1030.0,1,3600.0,BKN,,
2015-12-03 04:50,10000.0,8.0,2.0,250.0,4.0,1030.0,1,3700.0,BKN,,
2015-12-03 05:20,10000.0,7.0,3.0,190.0,3.0,1030.0,1,3700.0,BKN,,
2015-12-03 05:50,10000.0,7.0,4.0,180.0,3.0,1030.0,1,3700.0,BKN,,
2015-12-03 06:20,10000.0,7.0,4.0,180.0,3.0,1030.0,1,3700.0,BKN,,
2015-12-03 06:50,10000.0,7.0,4.0,180.0,3.0,1030.0,1,3700.0,BKN,,
2015-12-03 07:20,10000.0,7.0,4.0,180.0,3.0,1031.0,1,3700.0,BKN,,
2015-12-03 07:50,10000.0,7.0,4.0,190.0,3.0,1031.0,1,3700.0,BKN,,
2015-12-03 08:20,10000.0,8.0,4.0,170.0,4.0,1031.0,1,3700.0,BKN,,
2015-12-03 08:50,10000.0,8.0,5.0,170.0,4.0,1031.0,1,3600.0,BKN,,
2015-12-03 09:20,10000.0,8.0,4.0,170.0,4.0,1031.0,1,3600.0,BKN,,
2015-12-03 09:50,10000.0,8.0,5.0,180.0,4.0,1031.0,1,3600.0,BKN,,
2015-12-03 10:20,10000.0,9.0,5.0,180.0,5.0,1031.0,1,3600.0,BKN,,
2015-12-03 10:50,10000.0,9.0,5.0,160.0,7.0,1030.0,1,3700.0,BKN,,
2015-12-03 11:20,10000.0,9.0,5.0,160.0,5.0,1030.0,1,3700.0,BKN,,
2015-12-03 11:50,10000.0,9.0,5.0,160.0,4.0,1030.0,2,2800.0,FEW,3500.0,BKN
2015-12-03 12:20,10000.0,9.0,5.0,150.0,6.0,1030.0,2,2800.0,FEW,3500.0,BKN
2015-12-03 12:50,10000.0,9.0,5.0,160.0,4.0,1029.0,1,3500.0,BKN,,
2015-12-03 13:20,10000.0,9.0,5.0,150.0,4.0,1029.0,2,2800.0,FEW,3500.0,BKN
2015-12-03 13:50,10000.0,9.0,5.0,180.0,3.0,1029.0,2,2800.0,FEW,3400.0,BKN
2015-12-03 14:20,10000.0,9.0,5.0,150.0,4.0,1029.0,2,3000.0,FEW,3300.0,BKN
2015-12-03 14:50,10000.0,9.0,5.0,150.0,4.0,1029.0,1,3300.0,BKN,,
2015-12-03 15:20,10000.0,9.0,5.0,180.0,2.0,1029.0,1,2900.0,BKN,,
2015-12-03 15:50,10000.0,9.0,5.0,150.0,3.0,1028.0,1,2900.0,BKN,,
2015-12-03 16:20,10000.0,8.0,5.0,140.0,3.0,1028.0,1,2800.0,BKN,,
2015-12-03 16:50,10000.0,8.0,4.0,150.0,3.0,1028.0,2,2700.0,BKN,25000.0,BKN
2015-12-03 17:20,10000.0,7.0,4.0,140.0,5.0,1028.0,2,2700.0,FEW,25000.0,BKN
2015-12-03 17:50,10000.0,6.0,4.0,150.0,4.0,1028.0,,,,,
2015-12-03 18:20,10000.0,6.0,3.0,150.0,5.0,1028.0,,,,,
2015-12-03 18:50,10000.0,5.0,3.0,160.0,4.0,1028.0,,,,,
2015-12-03 19:20,10000.0,4.0,3.0,150.0,5.0,1027.0,,,,,
2015-12-03 19:50,10000.0,4.0,2.0,170.0,3.0,1027.0,,,,,
2015-12-03 20:20,10000.0,4.0,2.0,,1.0,1027.0,,,,,
2015-12-03 20:50,10000.0,3.0,2.0,150.0,3.0,1027.0,,,,,
2015-12-03 21:20,10000.0,3.0,2.0,,1.0,1026.0,,,,,
2015-12-03 21:50,10000.0,2.0,2.0,,1.0,1026.0,,,,,
2015-12-03 22:20,10000.0,2.0,1.0,,2.0,1026.0,,,,,
2015-12-03 22:50,10000.0,4.0,3.0,190.0,7.0,1026.0,,,,,
2015-12-03 23:20,10000.0,4.0,2.0,190.0,5.0,1026.0,,,,,
2015-12-03 23:50,10000.0,4.0,2.0,200.0,6.0,1026.0,,,,,
2015-12-04 00:20,10000.0,3.0,2.0,190.0,7.0,1025.0,,,,,
2015-12-04 00:50,10000.0,3.0,2.0,190.0,10.0,1025.0,2,500.0,SCT,25000.0,BKN
2015-12-04 01:20,6000.0,3.0,3.0,200.0,8.0,1026.0,1,400.0,BKN,,
2015-12-04 01:50,6000.0,4.0,3.0,200.0,8.0,1026.0,1,300.0,BKN,,
2015-12-04 02:20,6000.0,4.0,3.0,190.0,7.0,1026.0,1,300.0,OVC,,
2015-12-04 02:50,6000.0,4.0,3.0,180.0,9.0,1026.0,1,300.0,OVC,,
2015-12-04 03:20,6000.0,4.0,3.0,190.0,9.0,1026.0,1,300.0,OVC,,
2015-12-04 03:50,5000.0,4.0,3.0,180.0,10.0,1026.0,1,400.0,OVC,,
2015-12-04 04:20,8000.0,4.0,2.0,190.0,8.0,1026.0,1,600.0,BKN,,
2015-12-04 04:50,10000.0,4.0,2.0,190.0,10.0,1026.0,2,700.0,SCT,23000.0,BKN
2015-12-04 05:20,10000.0,4.0,2.0,180.0,9.0,1026.0,2,700.0,FEW,21000.0,BKN
2015-12-04 05:50,10000.0,4.0,2.0,190.0,10.0,1026.0,2,700.0,FEW,20000.0,OVC
2015-12-04 06:20,10000.0,4.0,2.0,190.0,11.0,1026.0,,,,,
2015-12-04 06:50,10000.0,4.0,2.0,190.0,10.0,1026.0,2,3300.0,BKN,5500.0,BKN
2015-12-04 07:20,10000.0,4.0,2.0,200.0,9.0,1026.0,2,3100.0,BKN,4700.0,BKN
2015-12-04 07:50,10000.0,5.0,3.0,200.0,8.0,1027.0,2,1700.0,FEW,2000.0,OVC
2015-12-04 08:20,10000.0,5.0,3.0,190.0,8.0,1027.0,2,1400.0,FEW,1900.0,BKN
2015-12-04 08:50,10000.0,5.0,4.0,180.0,9.0,1028.0,3,1300.0,FEW,6000.0,OVC
2015-12-04 09:20,10000.0,5.0,4.0,190.0,7.0,1028.0,3,1300.0,FEW,6000.0,OVC
2015-12-04 09:50,10000.0,6.0,5.0,180.0,8.0,1029.0,3,1200.0,FEW,5000.0,OVC
2015-12-04 10:20,10000.0,6.0,5.0,180.0,8.0,1029.0,2,700.0,FEW,1400.0,BKN
2015-12-04 10:50,5000.0,6.0,5.0,180.0,9.0,1029.0,2,700.0,FEW,1300.0,BKN
2015-12-04 11:20,9000.0,7.0,6.0,190.0,8.0,1029.0,2,700.0,FEW,1300.0,BKN
2015-12-04 11:50,10000.0,7.0,6.0,190.0,10.0,1029.0,2,700.0,FEW,1500.0,BKN
2015-12-04 12:20,10000.0,8.0,7.0,200.0,8.0,1029.0,2,700.0,FEW,1400.0,BKN
2015-12-04 12:50,10000.0,8.0,7.0,200.0,8.0,1030.0,2,1100.0,FEW,1400.0,BKN
2015-12-04 13:20,10000.0,8.0,7.0,200.0,6.0,1030.0,2,600.0,FEW,1400.0,BKN
2015-12-04 13:50,10000.0,8.0,7.0,180.0,7.0,1030.0,3,600.0,FEW,2700.0,BKN
2015-12-04 14:20,10000.0,8.0,7.0,200.0,9.0,1031.0,3,1100.0,FEW,4200.0,BKN
2015-12-04 14:50,10000.0,8.0,7.0,190.0,7.0,1031.0,2,1300.0,FEW,2300.0,SCT
2015-12-04 15:20,10000.0,8.0,7.0,190.0,5.0,1032.0,2,1500.0,FEW,2300.0,SCT
2015-12-04 15:50,9000.0,8.0,7.0,200.0,3.0,1032.0,2,1000.0,FEW,2000.0,BKN
2015-12-04 16:20,9000.0,7.0,6.0,180.0,5.0,1032.0,1,1100.0,FEW,,
2015-12-04 16:50,9000.0,6.0,5.0,160.0,4.0,1033.0,1,1100.0,FEW,,
2015-12-04 17:20,6000.0,6.0,5.0,170.0,4.0,1033.0,1,100.0,FEW,,
2015-12-04 17:50,6000.0,5.0,5.0,200.0,4.0,1033.0,1,1100.0,FEW,,
2015-12-04 18:20,3000.0,4.0,4.0,190.0,2.0,1033.0,,,,,
2015-12-04 18:50,5000.0,4.0,3.0,250.0,3.0,1034.0,1,100.0,FEW,,
2015-12-04 19:20,4000.0,3.0,3.0,230.0,3.0,1034.0,1,100.0,FEW,,
2015-12-04 19:50,3500.0,3.0,2.0,,2.0,1034.0,1,100.0,FEW,,
2015-12-04 20:20,2000.0,4.0,3.0,200.0,4.0,1034.0,1,100.0,FEW,,
2015-12-04 20:50,350.0,3.0,3.0,230.0,4.0,1034.0,1,100.0,FEW,,
2015-12-04 21:20,450.0,3.0,3.0,210.0,3.0,1034.0,1,100.0,FEW,,
2015-12-04 21:50,4800.0,3.0,2.0,210.0,4.0,1034.0,1,100.0,FEW,,
2015-12-04 22:20,2800.0,3.0,2.0,270.0,4.0,1034.0,1,100.0,FEW,,
2015-12-04 22:50,1200.0,2.0,2.0,210.0,5.0,1034.0,1,100.0,FEW,,
2015-12-04 23:20,900.0,1.0,1.0,220.0,3.0,1034.0,1,100.0,FEW,,
2015-12-04 23:50,800.0,1.0,0.0,280.0,2.0,1034.0,1,100.0,FEW,,
2015-12-05 00:20,900.0,0.0,-0.0,270.0,2.0,1034.0,1,100.0,FEW,,
2015-12-05 00:50,1400.0,-0.0,-0.0,290.0,3.0,1034.0,1,100.0,FEW,,
2015-12-05 01:20,400.0,-0.0,-0.0,230.0,3.0,1034.0,1,100.0,FEW,,
2015-12-05 01:50,350.0,0.0,0.0,180.0,3.0,1033.0,1,100.0,FEW,,
2015-12-05 02:20,300.0,0.0,0.0,,2.0,1033.0,1,100.0,FEW,,
2015-12-05 02:50,300.0,1.0,1.0,300.0,4.0,1034.0,,,,,
2015-12-05 03:20,300.0,1.0,0.0,180.0,2.0,1033.0,,,,,
2015-12-05 03:50,300.0,-0.0,-0.0,,2.0,1032.0,,,,,
2015-12-05 04:20,300.0,0.0,0.0,220.0,5.0,1032.0,,,,,
2015-12-05 04:50,400.0,1.0,1.0,230.0,3.0,1032.0,,,,,
2015-12-05 05:20,1300.0,2.0,2.0,280.0,7.0,1033.0,1,100.0,OVC,,
2015-12-05 05:50,4100.0,2.0,2.0,270.0,3.0,1033.0,3,100.0,FEW,1400.0,BKN
2015-12-05 06:20,3700.0,2.0,2.0,200.0,3.0,1033.0,3,100.0,FEW,1300.0,BKN
2015-12-05 06:50,3600.0,1.0,1.0,170.0,3.0,1033.0,3,100.0,FEW,1800.0,BKN
2015-12-05 07:20,3800.0,2.0,2.0,150.0,5.0,1033.0,2,200.0,FEW,2000.0,BKN
2015-12-05 07:50,4200.0,2.0,2.0,180.0,4.0,1033.0,2,100.0,FEW,2000.0,BKN
2015-12-05 08:20,5000.0,2.0,2.0,180.0,7.0,1033.0,2,100.0,FEW,2100.0,BKN
2015-12-05 08:50,8000.0,4.0,3.0,180.0,9.0,1033.0,2,200.0,FEW,30000.0,BKN
2015-12-05 09:20,7000.0,4.0,3.0,190.0,7.0,1033.0,3,100.0,FEW,30000.0,BKN
2015-12-05 09:50,10000.0,5.0,5.0,180.0,9.0,1032.0,2,200.0,FEW,26000.0,BKN
2015-12-05 10:20,10000.0,5.0,5.0,200.0,8.0,1032.0,2,1000.0,FEW,26000.0,BKN
2015-12-05 10:50,10000.0,6.0,5.0,190.0,8.0,1032.0,2,1000.0,FEW,27000.0,BKN
2015-12-05 11:20,10000.0,7.0,5.0,180.0,8.0,1031.0,2,1000.0,FEW,30000.0,BKN
2015-12-05 11:50,10000.0,7.0,5.0,180.0,9.0,1030.0,2,1000.0,FEW,30000.0,BKN
2015-12-05 12:20,10000.0,8.0,5.0,190.0,8.0,1030.0,2,1200.0,FEW,30000.0,BKN
2015-12-05 12:50,10000.0,8.0,5.0,200.0,10.0,1030.0,2,1200.0,FEW,28000.0,BKN
2015-12-05 13:20,10000.0,8.0,5.0,200.0,10.0,1030.0,2,1200.0,FEW,28000.0,BKN
2015-12-05 13:50,10000.0,8.0,5.0,190.0,8.0,1030.0,3,1200.0,FEW,30000.0,BKN
2015-12-05 14:20,10000.0,8.0,5.0,190.0,10.0,1029.0,3,1200.0,FEW,30000.0,BKN
2015-12-05 14:50,10000.0,7.0,5.0,200.0,10.0,1029.0,3,1200.0,FEW,30000.0,BKN
2015-12-05 15:20,10000.0,7.0,5.0,200.0,8.0,1029.0,3,1200.0,FEW,30000.0,BKN
2015-12-05 15:50,10000.0,7.0,4.0,200.0,9.0,1029.0,3,1200.0,FEW,30000.0,BKN
2015-12-05 16:20,10000.0,7.0,4.0,200.0,8.0,1029.0,2,2000.0,FEW,25000.0,BKN
2015-12-05 16:50,10000.0,7.0,4.0,210.0,11.0,1029.0,2,2000.0,FEW,25000.0,BKN
2015-12-05 17:20,10000.0,6.0,3.0,200.0,10.0,1029.0,2,2000.0,FEW,28000.0,BKN
2015-12-05 17:50,10000.0,5.0,3.0,190.0,5.0,1028.0,2,2000.0,FEW,28000.0,BKN
2015-12-05 18:20,10000.0,5.0,3.0,230.0,4.0,1029.0,2,2000.0,FEW,28000.0,BKN
2015-12-05 18:50,10000.0,4.0,3.0,,2.0,1029.0,2,2000.0,FEW,28000.0,BKN
2015-12-05 19:20,10000.0,3.0,2.0,210.0,4.0,1028.0,2,2000.0,FEW,28000.0,BKN
2015-12-05 19:50,10000.0,2.0,2.0,180.0,4.0,1028.0,2,2200.0,FEW,28000.0,BKN
2015-12-05 20:20,10000.0,2.0,2.0,190.0,4.0,1028.0,,,,,
2015-12-05 20:50,10000.0,4.0,3.0,180.0,3.0,1028.0,,,,,
2015-12-05 21:20,10000.0,3.0,2.0,220.0,5.0,1028.0,2,2200.0,FEW,28000.0,BKN
2015-12-05 21:50,10000.0,2.0,2.0,250.0,3.0,1028.0,2,2200.0,FEW,28000.0,BKN
2015-12-05 22:20,10000.0,2.0,2.0,200.0,4.0,1028.0,2,1600.0,FEW,28000.0,BKN
2015-12-05 22:50,10000.0,3.0,2.0,210.0,4.0,1027.0,2,1600.0,FEW,28000.0,BKN
2015-12-05 23:20,9000.0,2.0,2.0,210.0,2.0,1027.0,2,1600.0,FEW,28000.0,BKN
2015-12-05 23:50,8000.0,1.0,1.0,200.0,3.0,1027.0,2,1900.0,SCT,28000.0,SCT
2015-12-06 00:20,10000.0,5.0,4.0,190.0,9.0,1026.0,1,1900.0,BKN,,
2015-12-06 00:50,10000.0,5.0,4.0,200.0,8.0,1026.0,1,1900.0,BKN,,
2015-12-06 01:20,10000.0,5.0,4.0,190.0,8.0,1026.0,1,1800.0,BKN,,
2015-12-06 01:50,10000.0,6.0,5.0,190.0,10.0,1026.0,1,1900.0,OVC,,
2015-12-06 02:20,10000.0,6.0,4.0,190.0,10.0,1026.0,1,2100.0,OVC,,
2015-12-06 02:50,10000.0,6.0,4.0,190.0,9.0,1026.0,1,2200.0,OVC,,
2015-12-06 03:20,10000.0,6.0,5.0,190.0,9.0,1026.0,1,2200.0,OVC,,
2015-12-06 03:50,10000.0,6.0,4.0,190.0,8.0,1026.0,1,2200.0,BKN,,
2015-12-06 04:20,10000.0,5.0,4.0,190.0,9.0,1026.0,2,2000.0,SCT,28000.0,SCT
2015-12-06 04:50,10000.0,5.0,4.0,190.0,10.0,1026.0,2,2200.0,SCT,28000.0,BKN
2015-12-06 05:20,10000.0,5.0,4.0,200.0,8.0,1026.0,2,2200.0,FEW,28000.0,BKN
2015-12-06 05:50,10000.0,5.0,4.0,200.0,8.0,1026.0,1,2100.0,BKN,,
2015-12-06 06:20,10000.0,6.0,4.0,180.0,8.0,1026.0,1,2200.0,BKN,,
2015-12-06 06:50,10000.0,5.0,4.0,180.0,8.0,1026.0,2,2200.0,SCT,30000.0,BKN
2015-12-06 07:20,10000.0,6.0,4.0,190.0,9.0,1027.0,1,2400.0,BKN,,
2015-12-06 07:50,10000.0,6.0,4.0,190.0,12.0,1027.0,1,2200.0,BKN,,
2015-12-06 08:20,10000.0,7.0,4.0,190.0,12.0,1026.0,1,2500.0,BKN,,
2015-12-06 08:50,10000.0,7.0,4.0,190.0,12.0,1026.0,1,2500.0,BKN,,
2015-12-06 09:20,10000.0,8.0,4.0,200.0,12.0,1027.0,1,2400.0,BKN,,
2015-12-06 09:50,10000.0,8.0,5.0,200.0,9.0,1027.0,1,2300.0,BKN,,
2015-12-06 10:20,10000.0,8.0,5.0,190.0,12.0,1027.0,1,2300.0,BKN,,
2015-12-06 10:50,10000.0,9.0,5.0,200.0,10.0,1027.0,2,1500.0,FEW,2400.0,BKN
2015-12-06 11:20,10000.0,9.0,5.0,200.0,10.0,1027.0,2,1800.0,FEW,2800.0,BKN
2015-12-06 11:50,10000.0,9.0,6.0,200.0,11.0,1027.0,3,1800.0,FEW,3300.0,BKN
