STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5792;20180323;   10;  13.0;   5.4;    3;   1.1;   7;    2.817; 420;   7.7;   1.9;  693.73;  -13.7;   86.67;   -7.4;  -15.6;-999;eor
       5792;20180324;   10;   9.9;   4.5;    3;   0.0;   0;   12.417; 415;   2.0;   1.1;  692.01;   -9.4;   39.17;   -4.6;  -14.5;-999;eor
       5792;20180325;   10;   9.4;   2.8;    3;   0.5;   7;    9.300; 410;   5.3;   1.9;  696.37;   -8.9;   59.88;   -5.9;  -10.9;-999;eor
       5792;20180326;   10;  12.1;   5.2;    3;  11.2;   7;    0.000; 405;   8.0;   2.4;  699.57;  -11.0;   90.17;  -10.0;  -12.4;-999;eor
       5792;20180327;   10;  25.4;   8.6;    3;  22.6;   7;    1.800; 415;   7.7;   2.2;  699.84;  -12.2;   89.17;   -8.8;  -13.7;-999;eor
       5792;20180328;   10;  33.1;  14.2;    3;   7.5;   7;    0.133; 425;   8.0;   3.5;  698.20;   -7.1;   96.29;   -5.2;   -9.0;-999;eor
       5792;20180329;   10;  21.2;   8.3;    3;   3.9;   7;    1.783; 430;   8.0;   3.1;  697.15;   -8.3;   94.04;   -5.9;  -10.1;-999;eor
       5792;20180330;   10;  29.7;  10.8;    3;   2.5;   7;    5.083; 435;   5.3;   3.2;  695.79;   -7.3;   91.38;   -6.0;   -8.9;-999;eor
       5792;20180331;   10;  16.9;   6.1;    3;  16.5;   7;    3.967; 425;   7.7;   2.8;  690.88;   -9.2;   91.46;   -6.0;  -12.8;-999;eor
       5792;20180401;   10;  24.1;  10.1;    3;   7.0;   7;    0.350; 440;   8.0;   2.2;  696.42;  -12.5;   94.00;  -11.6;  -13.7;-999;eor
       5792;20180402;   10;  24.3;  13.0;    3;   0.0;   0;    9.283; 440;   4.3;   2.5;  702.17;   -7.6;   68.46;   -2.4;  -14.3;-999;eor
       5792;20180403;   10;  32.5;  13.0;    3;   0.0;   0;    6.833; 435;   7.0;   3.7;  703.73;   -3.2;   75.92;   -1.2;   -5.4;-999;eor
       5792;20180404;   10;  36.9;  13.3;    3;   0.5;   7;    8.417; 425;   6.7;   3.6;  702.61;   -3.7;   77.63;   -1.8;   -6.2;-999;eor
       5792;20180405;   10;  21.3;   8.0;    3;   6.3;   7;    1.883; 425;   7.3;   3.3;  704.38;   -7.6;   94.04;   -6.2;  -11.3;-999;eor
       5792;20180406;   10;  12.5;   6.1;    3;   0.0;   0;   13.133; 425;   3.3;   1.0;  709.47;   -2.9;   25.58;    1.8;  -12.2;-999;eor
       5792;20180407;   10;  13.7;   3.2;    3;   0.0;   0;   13.100; 420;   0.0;   2.0;  709.65;    1.4;   30.29;    6.3;   -1.1;-999;eor
       5792;20180408;   10;  20.6;   9.0;    3;   0.0;   0;   12.183; 415;   2.0;   3.1;  706.61;    0.4;   49.29;    1.8;   -0.9;-999;eor
       5792;20180409;   10;  19.3;   7.5;    3;   0.0;   0;    0.683; 415;   7.0;   3.0;  703.10;   -1.8;   57.17;    1.6;   -4.5;-999;eor
       5792;20180410;   10;  17.4;   6.5;    3;   0.0;   0;    9.067; 410;   6.0;   3.5;  700.18;   -3.7;   76.13;   -0.8;   -6.6;-999;eor
       5792;20180411;   10;  27.9;   9.0;    3;   0.0;   0;    9.067; 410;   4.0;   2.9;  699.77;   -5.4;   70.83;   -3.5;   -8.9;-999;eor
       5792;20180412;   10;  38.2;  14.9;    3;   1.3;   7;    7.700; 405;   6.0;   3.4;  698.17;   -4.8;   79.13;   -3.6;   -5.7;-999;eor
       5792;20180413;   10;  26.6;   7.9;    3;   0.0;   7;    6.200; 405;   7.0;   3.1;  702.52;   -5.8;   77.13;   -3.9;   -7.9;-999;eor
       5792;20180414;   10;  15.9;   6.5;    3;   0.0;   0;   11.867; 405;   5.0;   2.7;  710.78;   -2.1;   51.50;    1.9;   -6.6;-999;eor
       5792;20180415;   10;  17.4;   7.2;    3;   7.2;   7;    2.317; 400;   7.7;   3.6;  707.94;   -0.8;   63.75;    0.9;   -2.8;-999;eor
       5792;20180416;   10;   8.2;   3.4;    3;   6.5;   7;    0.000; 400;   8.0;   4.7;  707.64;   -3.1;   96.88;   -2.2;   -4.2;-999;eor
       5792;20180417;   10;   7.4;   2.7;    3;   0.0;   0;    7.450; 405;   7.3;   4.4;  715.64;   -3.3;   92.29;   -0.9;   -4.6;-999;eor
       5792;20180418;   10;  22.5;   8.8;    3;   0.0;   0;   13.650; 400;   2.0;   2.2;  720.77;   -0.5;   37.17;    1.6;   -3.3;-999;eor
       5792;20180419;   10;  14.6;   6.8;    3;   0.0;   0;   13.583; 400;   0.7;   2.7;  721.45;    3.5;   34.58;    7.2;    0.4;-999;eor
       5792;20180420;   10;  13.9;   5.3;    3;   0.0;   0;   13.667; 400;   2.3;   2.6;  719.89;    4.9;   30.54;    8.2;    2.5;-999;eor
       5792;20180421;   10;   6.2;   2.1;    3;   0.0;   0;   12.850; 390;   3.3;   4.8;  716.93;    4.0;   59.04;    8.1;    1.1;-999;eor
       5792;20180422;   10;   9.1;   3.9;    3;   0.0;   0;   11.983; 380;   2.3;   5.2;  714.37;    2.2;   72.50;    6.6;    0.6;-999;eor
       5792;20180423;   10;  19.0;   4.6;    3;   3.0;   7;    6.500; 375;   7.3;   5.5;  713.27;    0.7;   86.54;    3.9;   -1.7;-999;eor
       5792;20180424;   10;  18.6;   6.7;    3;   0.0;   0;   10.850; 370;   4.3;   4.5;  712.53;   -0.7;   78.21;    1.6;   -3.6;-999;eor
       5792;20180425;   10;  21.6;   8.9;    3;   2.2;   7;   12.083; 365;   4.7;   4.2;  710.83;    0.9;   65.08;    3.0;   -0.8;-999;eor
       5792;20180426;   10;  21.1;   8.6;    3;   0.0;   0;    4.300; 365;   7.3;   4.4;  708.31;   -4.3;   97.92;   -0.4;   -7.4;-999;eor
       5792;20180427;   10;  28.0;  11.1;    3;   0.0;   0;   12.383; 365;   5.0;   4.7;  707.91;   -0.4;   78.38;    3.6;   -7.2;-999;eor
       5792;20180428;   10;  19.9;   7.4;    3;   0.0;   0;   12.133; 360;   4.3;   4.7;  709.07;    1.0;   70.75;    5.0;   -0.8;-999;eor
       5792;20180429;   10;  35.8;  12.5;    3;   0.1;   7;    9.583; 360;   4.7;   5.1;  705.93;    0.6;   80.00;    3.1;   -1.3;-999;eor
       5792;20180430;   10;  27.9;  10.0;    3;   0.0;   7;    8.233; 350;   5.3;   4.6;  701.75;   -2.6;   91.13;   -1.0;   -4.6;-999;eor
       5792;20180501;   10;  14.7;   7.9;    3;   0.0;   7;    3.283; 350;   8.0;   4.2;  703.70;   -4.4;   93.92;   -2.8;   -5.4;-999;eor
       5792;20180502;   10;  18.6;  10.4;    3;   0.1;   7;    3.717; 350;   7.0;   4.9;  704.44;   -2.1;   93.67;   -0.4;   -4.6;-999;eor
       5792;20180503;   10;  15.3;   8.4;    3;   0.0;   0;    7.267; 345;   7.0;   5.7;  706.63;   -0.6;   96.75;    1.2;   -1.9;-999;eor
       5792;20180504;   10;  18.5;   8.5;    3;   0.0;   0;    3.467; 340;   6.3;   6.1;  709.95;    0.2;   99.04;    1.6;   -1.0;-999;eor
       5792;20180505;   10;  17.2;   8.1;    3;   0.0;   6;    5.717; 335;   6.0;   6.1;  713.54;    1.2;   90.96;    3.0;   -1.1;-999;eor
       5792;20180506;   10;  10.8;   3.4;    3;   0.0;   0;   14.367; 330;   1.3;   5.0;  714.66;    2.2;   70.17;    5.6;   -0.3;-999;eor
       5792;20180507;   10;  14.6;   5.3;    3;   0.7;   7;   10.050; 325;   2.7;   5.3;  711.96;    1.7;   77.25;    4.7;    0.1;-999;eor
       5792;20180508;   10;   8.8;   3.0;    3;   0.0;   0;   10.883; 320;   3.7;   4.5;  707.62;    0.7;   70.17;    3.2;   -1.4;-999;eor
       5792;20180509;   10;  11.0;   4.0;    3;   2.8;   7;    5.550; 315;   5.7;   4.4;  703.77;   -2.2;   84.88;   -0.5;   -3.8;-999;eor
       5792;20180510;   10;  15.3;   5.1;    3;  11.9;   7;    3.517; 315;   7.3;   5.2;  706.98;   -1.5;   94.46;    2.0;   -3.2;-999;eor
       5792;20180511;   10;  12.0;   4.3;    3;   0.2;   7;    9.133; 315;   3.3;   5.3;  711.70;   -0.1;   87.83;    3.7;   -3.1;-999;eor
       5792;20180512;   10;  12.8;   4.9;    3;   0.1;   8;    5.150; 310;   5.3;   6.1;  711.06;    1.3;   90.25;    4.4;   -0.7;-999;eor
       5792;20180513;   10;  16.1;   5.9;    3;   0.0;   7;    8.417; 305;   4.3;   5.8;  706.61;    1.2;   86.38;    3.5;   -1.8;-999;eor
       5792;20180514;   10;  17.9;   6.8;    3;  38.8;   8;    6.517; 300;   5.7;   5.3;  703.88;   -0.8;   91.33;    2.2;   -2.5;-999;eor
       5792;20180515;   10;  13.7;   4.0;    3;  24.7;   7;    0.500; 310;   8.0;   4.4;  703.74;   -4.1;   97.88;   -2.2;   -5.7;-999;eor
       5792;20180516;   10;  14.5;   5.9;    3;  17.5;   7;    0.000; 323;   8.0;   4.3;  705.52;   -4.4;   96.42;   -3.3;   -5.2;-999;eor
       5792;20180517;   10;  10.9;   3.8;    3;   6.9;   7;    0.333; 343;   8.0;   4.5;  708.62;   -3.6;   96.17;   -2.3;   -5.0;-999;eor
       5792;20180518;   10;  10.5;   3.2;    3;  10.6;   7;    5.517; 343;   7.0;   4.5;  711.11;   -3.0;   90.25;    0.3;   -5.3;-999;eor
       5792;20180519;   10;   8.0;   2.9;    3;   1.8;   7;    6.167; 345;   6.0;   4.7;  710.91;   -2.0;   89.50;    1.5;   -3.7;-999;eor
       5792;20180520;   10;  17.0;   5.7;    3;   1.0;   8;    5.300; 345;   7.7;   5.4;  711.15;   -0.9;   94.17;    2.0;   -2.5;-999;eor
       5792;20180521;   10;  14.9;   4.9;    3;   2.6;   7;    9.500; 340;   4.7;   5.2;  710.30;   -0.1;   85.92;    2.5;   -2.6;-999;eor
       5792;20180522;   10;  10.2;   3.6;    3;   0.1;   7;    6.583; 330;   7.0;   5.5;  709.58;    0.6;   85.88;    2.7;   -0.6;-999;eor
       5792;20180523;   10;  10.3;   3.4;    3;   2.1;   7;    5.350; 325;   6.3;   5.9;  712.43;    1.4;   86.92;    5.1;   -1.0;-999;eor
       5792;20180524;   10;   8.3;   2.9;    3;   4.8;   7;    4.100; 320;   7.3;   6.2;  713.68;    1.5;   90.92;    5.5;   -0.1;-999;eor
       5792;20180525;   10;  10.6;   3.3;    3;   1.9;   8;    9.133; 315;   4.3;   6.3;  714.80;    1.8;   91.25;    5.7;   -0.9;-999;eor
       5792;20180526;   10;  10.3;   4.5;    3;   0.0;   0;   10.817; 310;   5.7;  -999;  717.46;    3.9;-999;    6.7;    1.5;-999;eor
       5792;20180527;   10;  13.0;   3.3;    3;  10.5;   8;    6.550; 300;   6.7;  -999;  717.11;    4.7;-999;    7.9;    2.9;-999;eor
       5792;20180528;   10;  17.5;   5.1;    3;   0.0;   0;    9.633; 295;   6.3;  -999;  715.96;    4.7;-999;    7.8;    2.7;-999;eor
       5792;20180529;   10;  15.6;   6.6;    3;   0.0;   6;    3.117; 290;   5.7;  -999;  713.96;    4.4;-999;    7.2;    2.2;-999;eor
       5792;20180530;   10;  15.0;   6.4;    3;   4.8;   8;    8.533; 285;   5.0;   6.9;  714.28;    4.5;   81.50;    7.5;    1.7;-999;eor
       5792;20180531;   10;  12.3;   5.5;    3;   5.9;   8;    8.083; 280;   6.7;   6.8;  714.41;    4.9;   79.00;    8.3;    2.1;-999;eor
       5792;20180601;   10;   7.3;   3.0;    3;   1.0;   4;    1.000; 275;   7.7;   7.0;  715.12;    2.6;   94.75;    4.7;    1.0;-999;eor
       5792;20180602;   10;   7.6;   2.4;    3;   7.7;   4;    5.367; 270;   5.9;   6.3;  715.50;    2.7;   85.00;    6.6;    1.2;-999;eor
       5792;20180603;   10;  10.9;   4.4;    3;   0.0;   0;   12.883; 265;   4.8;   6.0;  715.03;    4.5;   71.08;    8.2;    1.0;-999;eor
       5792;20180604;   10;  14.6;   4.5;    3;   0.5;   4;    8.500; 260;  -999;   6.9;  711.32;    4.6;   81.08;    7.9;    2.3;-999;eor
       5792;20180605;   10;  13.5;   4.0;    3;   0.0;   4;    4.050; 255;  -999;   7.3;  710.55;    3.7;   91.33;    7.8;    2.2;-999;eor
       5792;20180606;   10;  10.9;   4.0;    3;   6.0;   4;    6.250; 245;   7.2;   6.8;  712.31;    4.3;   81.38;    6.9;    2.8;-999;eor
       5792;20180607;   10;  10.1;   3.4;    3;   0.1;   4;    1.300; 240;   7.9;   7.4;  713.79;    4.5;   87.21;    7.0;    2.8;-999;eor
       5792;20180608;   10;  16.0;   4.9;    3;   0.0;   0;    7.067; 235;   7.8;   7.1;  711.92;    4.3;   85.25;    6.5;    2.6;-999;eor
       5792;20180609;   10;  14.9;   3.2;    3;  12.3;   4;    5.983; 225;   5.6;   7.5;  712.32;    4.4;   88.79;    7.9;    2.1;-999;eor
       5792;20180610;   10;  11.2;   5.1;    3;   1.7;   4;    4.583; 215;   7.3;   7.9;  713.38;    4.6;   92.83;    7.1;    3.0;-999;eor
       5792;20180611;   10;  22.2;   7.1;    3;   2.4;   4;    8.050; 205;   5.8;   7.8;  712.21;    5.9;   84.17;    8.4;    3.8;-999;eor
       5792;20180612;   10;  20.2;   5.8;    3;  22.7;   4;    4.650; 200;   7.0;   7.2;  708.46;    3.4;   91.88;    6.8;    0.7;-999;eor
       5792;20180613;   10;  10.4;   3.6;    3;  16.9;   4;    0.000; 195;   8.0;   5.8;  706.74;   -0.5;   98.29;    1.3;   -3.1;-999;eor
       5792;20180614;   10;   9.8;   3.3;    3;   0.0;   4;   12.900; 195;  -999;   4.4;  709.52;   -1.1;   77.79;    2.1;   -4.9;-999;eor
       5792;20180615;   10;   9.9;   3.3;    3;   0.0;   0;   12.650; 190;   3.0;   3.5;  711.57;    0.4;   55.33;    4.2;   -5.2;-999;eor
       5792;20180616;   10;   9.0;   3.1;    3;   0.0;   0;   10.083; 180;   4.6;   4.5;  712.66;    2.2;   62.13;    5.9;    0.5;-999;eor
       5792;20180617;   10;  10.9;   3.2;    3;  16.1;   4;    1.800; 180;   7.5;   6.2;  714.54;    1.7;   89.08;    4.8;   -0.8;-999;eor
       5792;20180618;   10;  11.1;   3.3;    3;   0.5;   4;    0.867; 175;   8.0;   6.5;  716.85;    1.1;   98.21;    2.3;   -0.2;-999;eor
       5792;20180619;   10;   8.9;   3.6;    3;   0.0;   4;    6.100; 170;   6.0;   6.4;  719.62;    3.0;   85.75;    5.5;   -0.2;-999;eor
       5792;20180620;   10;   7.9;   3.0;    3;   0.0;   0;   11.483; 160;   2.9;   6.9;  719.75;    7.3;   67.13;   10.9;    5.2;-999;eor
       5792;20180621;   10;  13.1;   5.5;    3;  17.1;   4;    4.550; 155;   5.8;   7.9;  716.25;    5.2;   88.88;    9.4;    1.2;-999;eor
       5792;20180622;   10;  16.9;   6.8;    3;   0.1;   4;    3.017; 150;   7.9;   4.6;  712.97;   -3.5;   96.75;    1.5;   -5.9;-999;eor
       5792;20180623;   10;  12.6;   5.1;    3;   0.2;   4;    6.583; 150;   7.3;   4.3;  713.89;   -3.6;   91.75;   -0.6;   -6.9;-999;eor
       5792;20180624;   10;  10.6;   4.2;    3;   5.1;   4;    3.767; 150;   7.9;   5.3;  712.87;   -1.6;   97.21;    0.2;   -3.8;-999;eor
       5792;20180625;   10;  11.5;   3.8;    3;   2.5;   4;    1.467; 150;   7.9;   5.1;  713.43;   -2.1;   97.67;   -0.8;   -4.0;-999;eor
       5792;20180626;   10;   6.9;   2.9;    3;   0.0;   4;    4.083; 150;   6.5;   5.4;  715.41;   -1.4;   96.88;    0.2;   -4.4;-999;eor
       5792;20180627;   10;  12.0;   3.4;    3;   6.8;   4;    0.833; 145;   7.8;   5.3;  714.18;   -1.6;   97.42;   -0.1;   -3.6;-999;eor
       5792;20180628;   10;  12.9;   3.7;    3;  22.8;   4;    0.000; 147;   7.9;   5.7;  711.75;   -0.9;   98.21;    0.7;   -3.2;-999;eor
       5792;20180629;   10;  11.9;   4.5;    3;   0.0;   4;    2.050; 140;   6.6;   7.5;  712.99;    3.2;   97.25;    5.9;    0.2;-999;eor
       5792;20180630;   10;  10.0;   3.4;    3;   0.0;   4;    9.900; 135;   3.7;   7.5;  713.82;    5.0;   85.17;    7.6;    3.3;-999;eor
       5792;20180701;   10;  15.1;   6.8;    3;   0.0;   4;    2.650; 130;   6.6;   8.2;  713.60;    4.7;   95.42;    6.0;    2.8;-999;eor
       5792;20180702;   10;  19.2;   7.0;    3;   0.0;   4;    6.083; 125;  -999;   8.6;  714.42;    6.4;   88.46;    7.9;    4.7;-999;eor
       5792;20180703;   10;  13.4;   5.0;    3;   6.8;   4;    1.333; 115;   7.8;   8.2;  715.75;    5.1;   93.50;    7.3;    3.0;-999;eor
       5792;20180704;   10;  12.2;   4.9;    3;   1.1;   4;    5.683; 115;   6.2;   7.0;  715.93;    3.8;   87.63;    6.6;    2.0;-999;eor
       5792;20180705;   10;  12.9;   4.9;    3;  23.8;   4;    1.933; 110;   7.6;   6.8;  713.74;    3.7;   85.75;    6.8;    0.7;-999;eor
       5792;20180706;   10;  13.5;   6.0;    3;  18.6;   4;    0.000; 100;   8.0;   6.7;  714.31;    1.3;   99.38;    2.2;    0.1;-999;eor
       5792;20180707;   10;   9.7;   3.8;    3;   2.2;   4;    1.450;  95;   7.9;   6.6;  717.26;    1.2;   98.88;    3.0;   -0.1;-999;eor
       5792;20180708;   10;   9.7;   3.9;    3;   0.1;   4;    0.333;  90;   7.8;   6.8;  717.32;    1.7;   98.42;    4.0;   -0.3;-999;eor
       5792;20180709;   10;   9.1;   3.4;    3;   0.0;   0;    5.667;  85;   7.5;   6.8;  716.29;    2.1;   95.13;    5.9;   -0.8;-999;eor
       5792;20180710;   10;  18.1;   6.7;    3;   5.5;   4;    1.167;  80;   7.6;   6.7;  712.60;    1.6;   97.42;    3.5;    0.0;-999;eor
       5792;20180711;   10;  19.1;   6.8;    3;   0.0;   4;    0.933;  75;   7.5;   6.0;  710.67;   -0.2;   99.17;    0.8;   -2.8;-999;eor
       5792;20180712;   10;  18.9;   7.0;    3;   0.0;   0;   11.400;  70;   2.7;   5.2;  713.51;    1.5;   76.00;    5.3;   -2.0;-999;eor
       5792;20180713;   10;  13.4;   3.5;    3;   0.1;   4;    7.633;  65;   4.1;   6.4;  716.65;    2.6;   87.29;    5.7;   -0.2;-999;eor
       5792;20180714;   10;  12.7;   4.1;    3;  10.1;   4;    3.183;  60;   7.3;   7.5;  717.12;    3.9;   92.17;    5.8;    2.1;-999;eor
       5792;20180715;   10;  12.6;   3.8;    3;   1.6;   4;    3.417;  55;   7.6;   7.0;  714.92;    3.4;   89.92;    7.0;    0.8;-999;eor
       5792;20180716;   10;  14.3;   5.3;    3;   0.2;   4;    3.933;  50;   7.5;   7.1;  712.54;    2.8;   95.38;    5.0;    0.7;-999;eor
       5792;20180717;   10;  13.8;   5.3;    3;   1.3;   4;    3.600;  45;   7.3;   6.7;  714.05;    1.6;   97.54;    2.9;   -0.3;-999;eor
       5792;20180718;   10;  10.3;   3.1;    3;   0.0;   4;    6.717;  40;   6.3;   7.2;  716.07;    3.5;   91.96;    7.0;    1.6;-999;eor
       5792;20180719;   10;   8.8;   3.3;    3;   0.0;   0;    9.250;   0;   3.9;   7.0;  716.12;    5.1;   78.83;    8.5;    2.8;-999;eor
       5792;20180720;   10;   9.6;   3.6;    3;   5.6;   4;    2.983;   0;   7.1;   8.1;  714.91;    5.2;   91.17;    8.0;    3.7;-999;eor
       5792;20180721;   10;  12.7;   5.0;    3;  12.5;   4;    0.150;   0;   7.9;   7.4;  711.41;    2.9;   97.71;    4.6;    1.7;-999;eor
       5792;20180722;   10;  11.0;   4.6;    3;  26.5;   4;    0.000;   0;   8.0;   7.0;  712.08;    2.0;   99.71;    2.9;    0.1;-999;eor
       5792;20180723;   10;   9.0;   3.1;    3;   0.1;   4;    1.833;   0;   6.9;   7.4;  714.85;    2.8;   98.79;    4.3;    1.1;-999;eor
       5792;20180724;   10;  10.8;   3.8;    3;   0.0;   0;   10.433;   0;   3.4;   7.5;  715.55;    5.7;   81.54;    9.2;    2.4;-999;eor
       5792;20180725;   10;  12.2;   2.9;    3;   2.7;   4;    7.783;   0;   5.2;   7.3;  716.29;    5.4;   81.38;    8.1;    3.6;-999;eor
       5792;20180726;   10;   8.0;   2.6;    3;   0.0;   0;    5.433;   0;   5.3;   7.6;  715.95;    5.5;   84.04;    8.1;    3.8;-999;eor
       5792;20180727;   10;  11.7;   3.3;    3;   0.0;   4;    8.900;   0;   3.5;   7.4;  714.91;    6.7;   75.21;    9.4;    4.7;-999;eor
       5792;20180728;   10;  15.8;   4.4;    3;   9.3;   4;    6.983;   0;   5.0;   7.6;  714.57;    6.0;   81.67;    8.9;    3.9;-999;eor
       5792;20180729;   10;  14.0;   4.5;    3;   0.0;   0;    9.950;   0;   6.4;   8.3;  716.80;    6.8;   84.17;   10.0;    2.6;-999;eor
       5792;20180730;   10;   8.8;   3.4;    3;   0.0;   0;   13.733;   0;   3.3;   8.7;  719.16;    8.4;   78.17;   12.1;    5.7;-999;eor
       5792;20180731;   10;   6.3;   3.0;    3;   0.0;   0;   13.633;   0;   2.2;   8.6;  720.23;    9.1;   74.67;   12.4;    7.4;-999;eor
       5792;20180801;   10;  12.2;   4.5;    3;   3.0;   4;    8.717;   0;   3.9;   9.1;  720.75;    8.9;   79.42;   11.2;    6.4;-999;eor
       5792;20180802;   10;  14.3;   4.8;    3;   3.4;   4;    3.600;   0;   7.4;   9.9;  720.98;    7.5;   95.92;    9.0;    6.1;-999;eor
       5792;20180803;   10;  14.1;   5.3;    3;   0.0;   0;    9.833;   0;   4.7;   9.5;  721.11;    8.7;   83.96;   12.6;    5.9;-999;eor
       5792;20180804;   10;   7.6;   2.5;    3;   0.0;   4;    8.767;   0;   3.4;   8.3;  720.38;    8.7;   74.13;   11.6;    7.0;-999;eor
       5792;20180805;   10;   7.5;   2.2;    3;   0.0;   4;    3.283;   0;   6.4;   9.8;  720.22;    7.8;   92.29;   11.3;    6.5;-999;eor
       5792;20180806;   10;  18.6;   3.9;    3;   0.0;   4;    8.767;   0;   7.0;   8.3;  719.25;    9.0;   72.33;   13.0;    6.8;-999;eor
       5792;20180807;   10;  19.4;   4.7;    3;   0.0;   0;    4.800;   0;   6.3;   8.2;  717.65;    8.3;   74.21;   10.3;    6.8;-999;eor
       5792;20180808;   10;  14.2;   5.0;    3;   0.2;   4;    6.583;   0;   6.3;   8.4;  717.55;    7.7;   79.46;   11.6;    5.8;-999;eor
       5792;20180809;   10;  16.8;   6.3;    3;  24.0;   4;   10.167;   0;   5.8;   7.9;  717.41;    8.3;   72.67;   12.6;    5.7;-999;eor
       5792;20180810;   10;  14.4;   4.7;    3;   7.0;   4;    0.417;   0;   7.8;   8.3;  718.50;    4.3;   99.63;    6.3;    2.3;-999;eor
       5792;20180811;   10;  12.0;   6.0;    3;   0.0;   0;    7.800;   0;   6.3;   6.8;  718.40;    2.6;   92.42;    4.9;    0.7;-999;eor
       5792;20180812;   10;  16.4;   6.8;    3;   2.4;   4;    9.050;   0;   4.1;   7.7;  716.81;    6.6;   77.92;   10.4;    3.6;-999;eor
       5792;20180813;   10;  19.2;   6.0;    3;  18.5;   4;    5.783;   0;   4.7;   7.9;  713.38;    5.8;   85.88;    8.8;    2.7;-999;eor
       5792;20180814;   10;  13.0;   4.4;    3;  10.6;   4;    0.317;-999;   8.0;   7.0;  713.30;    1.9;   99.67;    3.3;    0.7;-999;eor
       5792;20180815;   10;   7.5;   2.4;    3;   0.0;   0;    3.000;-999;   6.5;   6.9;  716.61;    2.3;   95.75;    5.2;   -0.2;-999;eor
       5792;20180816;   10;   8.4;   3.2;    3;   0.0;   0;   10.117;   0;   3.3;   6.7;  716.35;    5.3;   74.17;    8.7;    2.1;-999;eor
       5792;20180817;   10;   9.6;   3.3;    3;   0.0;   0;    7.117;   0;   5.0;   7.4;  716.34;    4.9;   85.08;    8.4;    3.2;-999;eor
       5792;20180818;   10;  10.3;   3.5;    3;   9.1;   4;    6.150;   0;   7.5;   8.2;  718.86;    5.8;   89.17;    8.2;    3.3;-999;eor
       5792;20180819;   10;   8.1;   2.7;    3;  12.1;   4;    6.767;   0;   5.2;   8.5;  719.88;    6.5;   87.58;    9.8;    4.1;-999;eor
       5792;20180820;   10;   7.3;   2.0;    3;   0.0;   0;    5.350;   0;   5.6;   8.5;  719.13;    6.2;   90.08;    9.4;    4.4;-999;eor
       5792;20180821;   10;  10.0;   2.8;    3;   0.5;   4;    8.633;   0;   4.8;   8.6;  719.07;    7.1;   85.54;   10.4;    4.6;-999;eor
       5792;20180822;   10;   8.3;   2.8;    3;   3.1;   4;    6.433;   0;   5.9;   8.4;  718.81;    7.6;   80.50;   10.3;    6.3;-999;eor
       5792;20180823;   10;  16.1;   4.0;    3;  20.7;   4;    2.983;   0;   7.7;   8.2;  716.26;    6.1;   86.79;    8.3;    3.0;-999;eor
       5792;20180824;   10;  13.4;   5.2;    3;  11.3;   4;    0.800;   0;   7.9;   7.6;  712.29;    3.2;   98.33;    4.8;    0.7;-999;eor
       5792;20180825;   10;  15.9;   4.8;    3;  12.0;   4;    0.767;   0;   7.9;   5.6;  708.33;   -1.2;   99.21;    1.2;   -4.7;-999;eor
       5792;20180826;   10;  11.8;   3.6;    3;   0.8;   4;    1.750;   8;   6.7;   3.4;  708.79;   -4.9;   82.17;   -1.2;   -7.1;-999;eor
       5792;20180827;   10;  15.8;   6.7;    3;   1.1;   4;    6.317;   4;   6.8;   4.6;  713.80;    2.0;   60.88;    5.0;   -2.7;-999;eor
       5792;20180828;   10;  13.5;   7.0;    3;   0.0;   0;   12.367;   0;   2.3;   5.6;  717.28;    5.8;   63.50;    9.5;    1.6;-999;eor
       5792;20180829;   10;  17.5;   6.1;    3;  17.5;   4;    9.133;   0;   5.9;   6.9;  715.99;    6.5;   71.92;   10.9;    2.7;-999;eor
       5792;20180830;   10;  16.9;   4.6;    3;  14.9;   4;    0.000;   0;   7.8;   7.2;  714.98;    2.2;   99.88;    3.3;    1.3;-999;eor
       5792;20180831;   10;   9.8;   4.1;    3;  41.1;   4;    0.000;   0;   7.7;   6.5;  712.97;    0.8;   99.46;    3.0;   -0.9;-999;eor
       5792;20180901;   10;   8.5;   2.9;    3;   6.3;   4;    0.000;  13;   8.0;   5.8;  713.01;   -0.7;   99.29;   -0.1;   -2.1;-999;eor
       5792;20180902;   10;  14.2;   6.6;    3;   0.0;   4;    4.283;   6;   7.2;   6.2;  712.80;    0.3;   98.96;    1.9;   -1.0;-999;eor
       5792;20180903;   10;   7.1;   3.3;    3;   0.0;   4;    6.350;   0;   4.8;   5.4;  711.19;    0.3;   85.54;    3.4;   -1.1;-999;eor
       5792;20180904;   10;   7.6;   3.1;    3;   0.0;   4;    0.100;   0;   6.6;   6.2;  712.43;    1.0;   94.67;    3.8;   -1.1;-999;eor
       5792;20180905;   10;   9.9;   4.1;    3;   0.0;   0;    8.750;   0;   3.3;   6.7;  714.42;    3.6;   85.17;    7.2;    0.9;-999;eor
       5792;20180906;   10;  10.8;   3.5;    3;   8.5;   4;    7.300;   0;   6.0;   6.5;  711.95;    3.7;   81.58;    7.6;    1.6;-999;eor
       5792;20180907;   10;  11.7;   4.0;    3;   7.7;   4;    0.383;   0;   8.0;   6.5;  711.93;    0.9;   99.71;    2.4;   -0.8;-999;eor
